KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$book1_22_page1_2,,"While good for storing your items, they're not the most efficient way to store bees...",XX,"Bien qu'ils permettent de ranger tes objets, ce n'est pas le moyen le plus efficace de stocker les abeilles...","Anche se sono un buon modo per conservare gli oggetti, le casse non sono ideali per riporre le api...","Sie eignen sich zwar gut zur Aufbewahrung von Gegenständen, sind aber nicht die effizienteste Art, Bienen zu lagern ...","Si bien son ideales para guardar objetos, no son la forma más eficiente de alojar a tus abejas...","Apesar de serem boas para guardar itens, não são o jeito mais eficiente de guardar abelhas.",アイテムを保管するにはいいけど、ハチの保管にはもっといい方法がありそう...,,,"虽然箱子确实是用来储存东西的, 但不是保存蜜蜂最高效的办法...",XX
$book1_22_page1_3,,"Beeboxes can be used to store an unlimited amount of a single species, neatly sorted based on their traits.",XX,"Les boîtes à abeilles peuvent être utilisées pour stocker une quantité illimitée d'une seule espèce, soigneusement classées en fonction de leurs caractéristiques.","Puoi usare le scatole per api per conservare un numero illimitato di esemplari di una singola specie, ordinandole comodamente per caratteristiche.","In Bienenkästen kann eine unbegrenzte Anzahl von Bienenarten aufbewahrt werden, ordentlich sortiert nach ihren Merkmalen.","Las cajas para abejas se usan para albergar una cantidad ilimitada de abejas de una única especie, organizadas según sus rasgos.","Caixas de abelha podem ser usadas para guardar um número ilimitado de uma única espécie, organizadas por suas características.",ハチ用箱を使えば1種類のハチを無限に収容できたり、特徴ごとに整頓して管理できるよ。,,,"蜂盒可以用来保存无限数量的单一种类蜜蜂, 并根据其特性进行分类.",XX
$book1_22_page2_1,,"To withdraw a bee just select its storage icon and you'll be able to take out any queens, bees, or blessed bees of that type.",XX,"Pour retirer une abeille, il suffit de sélectionnez sur son icône de stockage et tu pourras retirer les reines et les abeilles de ce type.","Per ritirare un'ape, seleziona sua icona di stoccaggio e sarai in grado di tirar fuori qualsiasi regina, ape comune o ape benedetta di quel tipo.","Um eine Biene zu entnehmen, auswählen Sie einfach auf ihr Vorratssymbol und du kannst alle Königinnen, Drohnen oder gesegneten Bienen dieser Art entnehmen.","Para retirar a una abeja, seleccione en su ícono en la caja; a continuación, podrás retirar a cualquier reina, abeja normal o bendita de ese tipo.","Para retirar uma abelha é só selecionar no ícone do armazém e você poderá pegar rainhas, abelhas ou abelhas abençoadas daquele tipo.",ハチを取り出すには保管アイコンをクリックするだけ。女王バチ、ミツバチ、幸運のハチ...何でも取り出せるよ。,,,"想要取出一只蜜蜂, 只需选择它的存储图标, 你就能取出这种类型下的任意蜂后, 蜜蜂或是受祝福的蜜蜂.",XX
$book1_23_id,,Crossbreeding,XX,Croisements,Ibridazione,Kreuzen,Cruzamiento,Cruzamento,交配,,,杂交繁育,XX
$book1_23_page1_1,,"Now you have an Apiary, you'll be able to start cross-breeding!",XX,"Maintenant que tu as un rucher, tu vas pouvoir commencer à croiser des espèces !","Ora che hai un Apiario, puoi iniziare con l'ibridazione!","Da du nun einen Bienenstock hast, kannst du mit dem Kreuzen anfangen!","Ahora que tienes un apiario, ¡puedes empezar a cruzar especies!","Agora que você tem um Apiário, poderá começar a fazer cruzamentos interespécies!",養蜂場ができたら、交配を始めてみよう！,,,"有了养蜂场, 现在你可以开始杂交繁育了!",XX
$book1_23_page1_2,,"When you create a Queen in an Apiary it will inherit a selection of traits from both bees, and can become a hybrid!",XX,"Lorsque tu crées une reine dans un rucher, elle hérite d'une sélection de caractéristiques des deux abeilles, et peut devenir un hybride !","Quando crei una regina in un apiario, essa erediterà una selezione di tratti da entrambe le api e potrà diventare un ibrido!","Wenn du eine Königin in einem Bienenstock erschaffst, erbt sie eine Auswahl an Eigenschaften von beiden Drohnen und kann zu einem Hybriden werden!","Cuando creas una reina en un apiario, esta heredará una selección de rasgos de ambas abejas, ¡y hasta puede resultar una especie híbrida!","Quando você cria uma Rainha em um Apiário, ela irá herdar uma série de características de ambas as abelhas, e poderá se tornar uma híbrida!",養蜂場で女王バチを生産すると元のミツバチから特徴が引き継がれてハイブリッド種になるよ！,,,"当你在养蜂场里培育蜂后时, 它会从两只蜜蜂中各继承一部分特征, 从而变成杂交种!",XX
$book1_23_page1_3,,Craft a Predictor to help predict offspring traits!,XX,Fabrique un prédicteur pour t'aider à prédire les caractéristiques de ta progéniture !,Fabbrica un predittore che possa aiutarti a predire le caratteristiche della prole!,"Baue einen Vorhersager, um die Eigenschaften der Nachkommen vorherzusagen!",¡Crea un pronosticador para ayudarte a predecir los rasgos de las crías!,Crie um Preditor para te ajudar a prever as características da prole!,予測器をクラフトして生産するハチの特徴を予測しよう！,,,制造预测器来预测后代的特性!,XX
$book1_23_page2_1,,Hybrid Queens have a chance that their offspring will mutate and become a completely new species.,XX,Les reines hybrides ont une chance que leur progéniture mute et devienne une espèce entièrement nouvelle.,Le regine ibride hanno una possibilità che la loro prole muti e diventi una specie completamente nuova.,"Bei Hybridköniginnen besteht die Möglichkeit, dass ihre Nachkommen mutieren und zu einer völlig neuen Art werden.",Las reinas híbridas tienen una probabilidad de producir crías que mutarán y se convertirán en una especie completamente nueva.,Rainhas híbridas tem uma chance de que sua prole sofra mutações e vire uma nova espécie.,ハイブリッド種の女王バチが産む子バチは変異する可能性があり、完全な新種を生み出すかもしれない。,,,"杂交蜂后产下的后代有几率发生变异, 成为一个全新的蜂种.",XX
$book1_23_page2_2,,To get started cross-breed a 'Common' and 'Forest' bee together into a 'Common-Forest' Queen and see if you can get a 'Verdant' species as one of the offspring!,XX,"Pour commencer, croise une abeille « commune » et une abeille « forestière » pour former une reine « commune-forestière ». Une abeille « verdoyante » fera sans doute partie de sa descendance !","Per iniziare, incrocia un'ape 'comune' e una 'silvestre' in una regina 'comune-silvestre' e cerca di produrre una specie 'verdeggiante' come prole!","Um den Anfang zu machen, kreuze eine 'Gemeine' und eine 'Wald'-Biene zu einer 'Gemeine-Wald'-Königin und schau, ob du eine Grünschnabel-Spezies als Nachkommen erhältst.","Para empezar, cruza una abeja 'común' con una 'forestal' para crear una reina 'común-forestal'. ¡A ver si consigues que una de las crías sea de la especie 'aguamarina'!",Para começar os cruzamentos interespécies junte uma 'Comum' e uma 'Silvestre' para fazer uma Rainha 'Comum-Silvestre' e veja se consegue uma prole 'Verdejante'!,ミツバチと森林ミツバチを交配させると混合の女王バチが産まれる。ミツバチ混合種が手に入るかもしれないよ！,,,"先把'普通'蜜蜂和'森林'蜜蜂杂交繁育成'普通森林'蜂后, 然后看看后代中会不会出现'新绿'蜜蜂!",XX
$book1_24_id,,Uncapping Frames,XX,Désoperculation des cadres,Disopercolatura dei telai,Rähmchen aufschaben,Destapar cuadros,Abrindo Quadros,フレームに空きスペースを作る,,,巢框除盖,XX
$book1_24_page1_1,,"Instead of making honeycomb, bees in an Apiary will slowly fill up any frames you've put inside instead. When filled, you'll need to uncap the frame before you can extract any of the goodies inside.",XX,"Au lieu de fabriquer des rayons, les abeilles du rucher vont remplir lentement les cadres que tu as placés. Une fois remplis, il te faudra désoperculer le cadre avant de pouvoir extraire ce qu'il contient.","Invece di formare favi, le api in un apiario riempiranno lentamente ogni telaio da te installato. Una volta pieno, dovrai disopercolare il telaio prima di poter estrarre il suo contenuto.","Anstatt Waben zu produzieren, füllen die Bienen in einem Bienenstock langsam die Rähmchen, die du hineingestellt hast. Wenn die Rähmchen gefüllt sind, musst du sie abschaben und dadurch öffnen, bevor du die darin enthaltenen Leckereien entnehmen kannst.","En vez de construir panales, las abejas de un apiario llenan lentamente los marcos que coloques dentro. Una vez que estén llenos, tendrás que destaparlos para extraer los manjares que tengan dentro.","Ao invés de formar favos, abelhas num Apiário lentamente irão preencher os quadros que você colou dentro. Quando preenchidos, você irá precisar abrir o quadro antes de poder extrair seus tesouros.",ハニカムを作っていくと、養蜂場のフレームはいっぱいになってくる。満タンになったら、巣の生産物を抽出する前にフレームに空きスペースを作ろう。,,,"养蜂场中的蜜蜂不会做蜂窝, 而是会慢慢填满你放进去的巢框. 巢框满了以后, 你需要给巢框除盖, 然后才能抽取里面的好东西.",XX
$book1_24_page1_2,,"Craft an Uncapping Bench and open it up, place a filled frame on any of the left-side input slots and you'll see another ◍ handle appear!",XX,"Fabrique un banc de désoperculation et ouvre-le. Place un cadre plein sur l'un des emplacements du côté gauche, tu verras alors apparaître une autre poignée ◍ !",Costruisci un 'banco da disopercolazione' e aprilo. Posiziona un telaio opercolato in uno degli slot di sinistra e vedrai apparire un altro manico ◍!,Stelle eine Werkbank zur Aufschabung her und öffne sie. Lege ein gefülltes Rähmchen auf einen der Eingabebereiche auf der linken Seite und du wirst einen weiteren ◍ Griff erscheinen sehen!,"Crea una mesa de destape, ábrela y coloca un marco lleno en cualquiera de los espacios de entrada de la izquierda. ¡Verás que aparece otro mango ◍!","Crie uma Mesa de Desoperculação e abra-a, coloque o quadro cheio em um dos espaços de entrada da esquerda, e você verá outro ◍ cabo aparecer!",スペース製造台をクラフトして開き、左側の投入スロットにいっぱいになったフレームを投入しよう。◍ハンドルが出てくるよ！,,,"制造一个除盖台并将其打开, 把已满巢框放在左侧任意输入槽位, 然后你会发现, 又出现了一个◍把手!",XX
$book1_24_page2_1,,"Drag the handle down to uncap your frames, you'll need 3 scrapes per frame.",XX,Fais glisser la poignée vers le bas pour désoperculer tes cadres. Chaque cadre nécessite 3 grattages.,Tira il manico in basso per disopercolare i telai. Avrai bisogno di 3 raschiature per telaio.,"Ziehen Sie den Griff nach unten, um die Rähmchen aufzuschaben. Du brauchst drei Runden pro Rähmchen.",Arrastra el mango hacia abajo para destapar los cuadros. Necesitarás tres raspados por cuadro.,"Puxe o cabo para baixo para abrir seus quadros, você vai precisar de 3 raspagens por quadro.",ハンドルを下にドラッグしてフレームに空きスペースを作ろう。1フレームにつき3つの木箱が必要だよ。,,,"向下拖动把手来给巢框除盖, 每个巢框需要刮3次.",XX
$book1_24_page2_2,,You'll also get some nice goopy Propolis which we'll be needing later!,XX,Tu obtiendras également de la propolis bien gluante dont on aura besoin plus tard !,Otterrai anche della appiccicosissima propoli che ti sarà utile più tardi.,"Du bekommst auch etwas Schönes: klebriges Propolis, das wir später noch brauchen werden!",¡También recibirás un poco de propóleo viscoso que necesitaremos más tarde!,"Com isso você também irá conseguir um pouco de Própolis pegajoso, que iremos usar depois!",ベタついたプロポリスも手に入るよ。後で必要になるからね！,,,"你还会得到漂亮的蜂胶, 之后会用到!",XX
$book1_25_id,,Extracting Honey,XX,Extraction du miel,Estrazione del miele,Honig extrahieren,Extraer miel,Extraindo Mel,ハチミツの抽出,,,抽取蜂蜜,XX
$book1_25_page1_1,,With your uncapped frames you can now spin them senseless in an Extractor and shake them down for every last drop of honey!,XX,Tu peux maintenant faire tourner tes cadres désoperculés dans un extracteur et les secouer jusqu'à la dernière goutte de miel !,Ora puoi far girare i tuoi telai disopercolati in un estrattore finché non rilasceranno fino all'ultima goccia di miele!,Mit aufgeschabten Rähmchen kannst du nun in einer Schleuder ordentlich Schwung in die Sache bringen und sie bis auf den letzten Tropfen Honig ausnehmen!,"Ahora que los cuadros están destapados, ¡ya puedes hacerlos girar como locos en un extractor para quitarles hasta la última gotita de miel!",Com seus quadros abertos agora você pode girá-los num Extrator e chacoalhá-los até que soltem a última gota de mel!,空きのあるフレームを抽出器でぶん回してシェークして、最後の一滴までハチミツを搾り取ろう！,,,"已除盖完成的巢框可以放在抽取器里, 你只需要一直旋转它, 把每一滴蜂蜜都转下来!",XX
$book1_25_page1_2,,You'll need to put uncapped frames in the left input slots. Once you do you'll see another ◍ handle appear!,XX,Tu devras mettre les cadres non désoperculés dans les emplacements de gauche. Tu verras ensuite une autre poignée ◍ apparaître !,"Dovrai mettere i telai disopercolati negli slot di sinistra. Una volta fatto, vedrai apparire un altro manico ◍!","Du musst die aufgeschabten Rähmchen in den linken Eingabebereich packen. Sobald du das getan hast, wird ein weiterer ◍ Griff erscheinen!","Coloca los cuadros destapados en los espacios de entrada de la izquierda. Una vez que estén allí, ¡verás que aparece otro mango ◍!","Você precisará colocar os quadros abertos nos espaços de entrada da esquerda. Quando fizer isso, um novo ◍ cabo aparecerá!",左側の投入スロットに空きのあるフレームを投入しよう。◍ハンドルが出てくるよ！,,,你需要把已除盖巢框放在左边的输入槽位. 然后你会发现又出现了一个◍把手!,XX
$book1_25_page1_3,,This time you need to pull down the handle to start spinning the Extractor. The faster it spins the quicker it will process your frames.,XX,"Cette fois, tu dois tirer sur la poignée pour faire tourner l'extracteur. Plus vite il tourne, plus vite tes cadres seront traités.","Questa volta dovrai tirar giù il manico per iniziare a far girare l'estrattore. Più velocemente lo farai girare, più velocemente processerà i tuoi telai.","Diesmal musst du den Griff nach unten ziehen, um den Extraktor in Bewegung zu setzen. Je schneller er sich dreht, desto schneller werden die Rähmchen verarbeitet.","Esta vez, tendrás que bajar el mango para que el extractor empiece a girar. Cuanto más rápido gire, más rápido procesará los cuadros.","Dessa vez, você precisará puxar o cabo para baixo para começar a girar o Extrator. Quanto mais rápido ele girar, mais rápido ele processará seus quadros.",ハンドルを下に引っ張って抽出器を回そう。速く回れば回るほど抽出時間は短くなるよ。,,,"这次你需要将把手往下拉来开始旋转抽取器. 它转得越快, 加工巢框的速度就越快.",XX
$book1_25_page2_1,,When a frame is spun completely you'll get a whole bunch of items based on the species of the bee as well as HONEY (finally right?),XX,"Lorsqu'un cadre est traité entièrement, tu obtiens tout un tas d'objets basés sur l'espèce de l'abeille ainsi que du MIEL (enfin !)","Quando un telaio è stato interamente trattato, otterrai una serie di oggetti basati sulla specie dell'ape, oltre che del MIELE (finalmente, era ora!).","Wenn ein Rähmchen vollständig ausgeschleudert ist, erhält man eine ganze Reihe von Gegenständen, die auf der Art der Biene basieren, sowie HONIG (endlich, oder?)","Cuando hayas terminado de extraer el contenido de un cuadro, obtendrás un montón de objetos según la especie de abeja, además de MIEL (¡al fin! ¿No?).","Quando um quadro for girado por completo você receberá vários itens baseados na espécie de abelha e MEL (finalmente, né não?)",フレームからの抽出が終われば、入っていたハチが生産したアイテムやハチミツが手に入るよ（やっとだよね？）,,,"当巢框旋转完成后, 你会基于蜂种得到一大堆相应的物品, 以及蜂蜜(多不容易啊? )",XX
$book1_26_id,,Fizzy Whizzy,XX,Fermentation du miel,Voglia di Apicola,Abgefüllt,Apicola: el manjar,Quem fabrica Apicola,ハチミツジルは必需,,,滋滋冒泡,XX
$book1_26_page1_1,,Now we've got honey we can start putting it to good use and make some Apicola!,XX,"Maintenant qu'on a du miel, on peut commencer à l'utiliser à bon escient et faire de de l'apicola !","Ora che abbiamo ottenuto del miele, possiamo farne buon uso per produrre dell'Apicola!","Jetzt, da wir Honig haben, können wir ihn gut nutzen und Apicola machen!","Ahora que tenemos miel, ¡podemos darle un buen uso y preparar algo de Apicola!","Agora que conseguimos mel, podemos fazer bom uso dele e produzir Apicola!",手に入ったハチミツを活用してハチミツジルを作ってみよう！,,,"蜂蜜已经有了, 我们要好好用它来制作蜂露!",XX
$book1_26_page1_2,,To get started you'll need to craft a Fermenter - this takes rainwater and honey and ferments it into Apicola over time.,XX,Il te faut d'abord fabriquer un fermenteur. Il accumule de l'eau de pluie et du miel pour les transformer en apicola au fil du temps.,"Per iniziare, dovrei costruire un fermentatore - che trasformerà pian piano l'acqua piovana e il miele in Apicola.","Für den Anfang musst du einen Fermentierer herstellen, der Regenwasser und Honig aufnimmt und im Laufe der Zeit zu Apicola vergärt.","Para empezar, tendrás que crear un fermentador: un dispositivo que fermenta agua de lluvia y miel durante cierto tiempo para crear Apicola.","Pra começar, você precisa construir um Fermentador - Ele lentamente fermentará mel e água de chuva juntos para formar Apicola.",まずは醸造器をクラフトする必要がある - 雨水とハチミツを使って、時間をかけて醸造するよ。,,,"首先你需要制造一台发酵器 - 它会收集雨水和蜂蜜, 并随着时间的推移将其发酵成蜂露.",XX
$book1_26_page2_1,,"Once we have our Apicola, we buy a Bottler from Skipper to bottle it up and sell it!",XX,"Une fois qu'on aura notre apicola, il va nous falloir acheter un embouteilleur auprès du Capitaine pour le mettre en bouteille et le commercialiser !","Una volta ottenuta l'Apicola, possiamo comprare un imbottigliatore da Skipper per imbottigliarla e venderla.","Sobald wir unsere Apicola haben, kaufen wir einen Abfüller vom Käpt'n, um sie abzufüllen und zu verkaufen!","Cuando ya tengamos nuestra Apicola, ¡hay que comprarle una embotelladora a don Costa para embotellarla y venderla!","Quando estiver pronto, é só comprar uma Garrafa com o Capitão, engarrafar e vender!",ハチミツジルが醸造できたら、船長からボトラーを買ってボトルに詰め、売ってみよう！,,,"一旦有了蜂露, 我们就可以从船长那里买个装瓶器, 开始装瓶出售啦!",XX
$book1_26_page2_2,,"You can also infuse your Apicola with spices that give a variety of special effects, like increased speed, night vision, or even a headache the following day!",XX,"Il est également possible d'infuser son apicola avec des épices qui accordent une variété d'effets spéciaux, comme une vitesse accrue, une vision nocturne, ou même la gueule de bois !","Puoi anche infondere la tua Apicola con spezie in grado di aggiungere diversi effetti speciali, come la velocità aumentata, la visione notturna o semplicemente un mal di testa il giorno dopo!","Du kannst deiner Apicola auch Gewürze zusetzen, die eine Reihe von Spezialeffekten haben, wie erhöhte Geschwindigkeit, Nachtsicht oder sogar Kopfschmerzen am nächsten Tag!","También puedes infusionar la Apicola con especias que te proporcionarán efectos únicos como mayor velocidad, visión nocturna ¡o un buen dolor de cabeza al día siguiente!","Você também pode infundir sua Apicola com especiarias para adicionar uma variedade de efeitos, como velocidade aumentada, visão noturna, ou até mesmo uma dor de cabeça no dia seguinte!",ハチミツジルに特殊な効果を持つスパイスを加えたら、走れるようになったり、夜にも目が良く見えたり、次の日に頭痛が起きたりするよ！,,,"你还可以给蜂露注入香料, 这些香料会产生各种不同的效果, 比如增加速度, 夜视能力, 甚至是让第二天头痛!",XX
$book1_27_id,,Making Money,XX,Les affaires sont les affaires,Far soldi,Geld verdienen,Hacer dinero,Conseguindo dinheiro,お金を稼ぐ,,,发财致富,XX
$book1_27_page1_1,,"Now it's probably about time you starting making some money from all your hard-earned produce! After all there's mouths to feed, bills to pay, forest rent due...",XX,"Il est temps de commencer à gagner de l'argent avec tes produits ! Après tout, il y a des bouches à nourrir, des factures et des loyers forestiers à payer...","Probabilmente ora è giunto il momento di cominciare a ottenere dei soldi da tutto il tuo duro lavoro! Dopotutto ci sono bocche da sfamare, bollette da pagare, l'affitto della foresta...","Jetzt ist es wahrscheinlich an der Zeit, dass du anfängst, etwas Geld mit deinen hart erarbeiteten Produkten zu verdienen! Schließlich gibt es Mäuler zu stopfen, Rechnungen zu bezahlen, die Waldmiete wird fällig ...","Bien, es un buen momento para empezar a hacer un poco de dinero con todos esos productos que tanto te costó lograr. Después de todo, hay bocas que alimentar, cuentas que pagar, cuentas del bosque vencidas...","Chegou a hora de ganhar dinheiro com os frutos do seu trabalho duro! Afinal de contas, tem bocas para alimentar, boleto para pagar, aluguel de floresta atrasado...",苦労して手に入れた生産物をお金に変えてみよう！結局はご飯代とか、生活費だとか、森林の貸出料金とかさ...,,,"现在你终于可以用你辛辛苦苦工作换来的劳动成果来赚钱了! 毕竟你还要养家糊口, 要付账单, 森林的租金也得交了...",XX
$book1_27_page1_2,,"Back in town are a few different people who'd be interesting in buying your wares, as well as having a few things of their own you might be interested in buying!",XX,"En ville, il y a quelques personnes qui seraient intéressées par l'achat de tes marchandises et qui ont eux-mêmes quelques trucs à vendre !","In città ci sono varie persone interessate a comprare le tue merci. Allo stesso tempo, anche tu potresti voler comprare dei beni in loro possesso!","In der Stadt gibt es ein paar Leute, die an deinen Waren interessiert sind und auch selbst ein paar Dinge haben, die du vielleicht kaufen möchtest!","En el pueblo viven varias personas que te comprarán tus productos de buena gana. Además, ¡tienen unas cuantas mercancías propias que podrían interesarte!","Na cidade existem diferentes pessoas que estarão interessadas em comprar seus produtos, e tem coisas delas que talvez você se interesse em comprar!",街に戻るとキミの商品に興味がある人もいるだろうし、キミも欲しいものが見つかるかもしれないね！,,,"镇上的人们可能会对你的产品感兴趣, 你也可以从他们身上购买你想要的东西!",XX
$book1_27_page2_1,,"Some of these items require a certain level, so you'll need to get more experienced before you can be trusted with them you rascal!",XX,"Certains de ces objets requièrent un certain niveau, il te faudra donc acquérir plus d'expérience avant que tu ne puisses t'en servir, petite canaille !","Alcuni di quegli oggetti richiedono un certo livello, quindi dovrai ottenere una certa esperienza prima che possano fidarti di te, piccola canaglia!","Für einige dieser Gegenstände ist ein bestimmtes Niveau erforderlich, du musst also erst mehr Erfahrung sammeln, bevor man dir sie anvertrauen kann, du Schlingel!","Algunos de estos objetos requieren un cierto nivel, así que necesitarás un poco más de experiencia antes de que confíen en ti, ¡canalla!","Alguns desses itens exigem um nível específico, então você precisa adquirir mais experiência antes deles confiarem em danadinhos como você!",中にはレベルの制限があるアイテムもあるから、信用を得るには経験を積むべきってことだね！,,,"部分物品有特定的等级要求, 所以你需要获得更多的经验, 才能获得他们的信任!",XX
$book1_28_id,,Microscope It Out,XX,Passage à la loupe,Microscopio,Unter dem Mikroskop,Microscópialo,Microscópio ,詳しく見てみる,,,显微知著,XX
$book1_28_page1_1,,Starting to get sick of seeing 'Use a Microscope to learn more!' on your bees? Guess we better get ourselves a Microscope huh!,XX,Tu commences à en avoir assez de lire « Utilise un microscope pour en savoir plus » sur tes abeilles ? Je suppose qu'on ferait mieux de s'en procurer un !,"Inizi a stancarti di leggere 'Usa un microscopio per saperne di più!' sulle tue api? Beh, allora probabilmente è giunto il momento di procurarsi un microscopio, no?","Hast du es langsam satt, bei deinen Bienen den Hinweis zu lesen: 'Benutze ein Mikroskop, um mehr zu erfahren!'? Dann sollten wir uns wohl besser ein Mikroskop zulegen, was?",¿Ya te cansaste de ver el mensaje de 'Observa esta especie en un microscopio para obtener más información'? ¡Entonces es hora de conseguir un microscopio!,"Não aguenta mais ver 'Use um Microscópio para aprender mais' nas suas abelhas? Pelo jeito é hora de arranjar um Microscópio, né?",「顕微鏡を使って詳細を見よう！」なんてメッセージ見飽きたよね？顕微鏡を用意してみたよ！,,,"是不是看了太多'使用显微镜以了解更多!', 已经有点厌烦了? 我们也该给自己搞个显微镜了吧!",XX
$book1_28_page1_2,,Microscopes let you see the dominant (⊖) + recessive traits (⊕) of a specific bee. It also shows any flower trait buffs being applied! (⊘or⊙),XX,Les microscopes te permettent de voir les traits dominants (⊖) et les traits récessifs (⊕) d'une abeille spécifique. Il montre également tous les avantages de caractéristiques florales appliquées ! (⊘ ou ⊙),I microscopi ti consentono di vedere le caratteristiche dominanti (⊖) e recessive (⊕) di una specifica ape. Ti mostrano anche i vantaggi delle caratteristiche applicate grazie ai fiori! (⊘ o ⊙).,Mit Mikroskopen kann man die dominanten und rezessiven Merkmale einer bestimmten Biene erkennen.,El microscopio te permite ver los rasgos recesivos y dominantes de una abeja en particular.,Microscópios permitem que você veja características dominantes (⊖) e recessivas (⊕) de uma abelha única. Ele também mostra incrementos de características aplicados pelas flores! (⊘ou⊙),顕微鏡では優性（⊖）形質と劣性（⊕）の詳細が見られるよ。花に特殊な性質がある場合にも観察できるよ！（⊘か⊙）,,,你可以用显微镜观察到蜜蜂的显性(⊖)和隐性(⊕)特性. 它还可以显示花的特殊性状!(⊘或⊙),XX
$book1_28_page2_1,,"Microscoping a species 3 times will unlock the traits for all bees of that species, and it'll be visible in the tooltip.",XX,"En examinant une espèce 3 fois au microscope, tu débloqueras les traits de toutes les abeilles de cette espèce. Elles seront visibles dans l'infobulle.",Analizzare una specie per 3 volte al microscopio sbloccherà le caratteristiche di tutte le api di quella specie. Tali caratteristiche saranno visibili nei suggerimenti.,"Wenn du eine Art 3 Mal unter dem Mikroskop untersuchst, werden die Eigenschaften für alle Bienen dieser Art freigeschaltet und im Tipp angezeigt.","Si observas a una especie tres veces con el microscopio, se desbloquearán los rasgos de todas las abejas de esa especie, y podrás verlos en la descripción emergente.","Analisar uma espécie 3 vezes irá liberar todas as características para todas as abelhas daquela espécie, e isso ficará visível nas dicas.",同じ種を3回顕微鏡で観察したら、その種の全ての特徴がアンロックされてツールヒントで見れるようになるよ。,,,"用显微镜观察一个物种3次就能解锁该蜂种的所有特性, 并显示在提示中.",XX
$book1_28_page2_2,,Time to min/max some bees!,XX,"Grossies, les abeilles ont-elles une taille de guêpe ?",È ora di zoomare su quelle api!,"Zeit, Bienen größer oder kleiner zu machen!",¡Hora de perder la cabeza maximizando rasgos!,Hora de otimizar as abelhas!,ハチを最小化 / 最大化しよう！,,,来把蜜蜂最小化/最大化吧!,XX
$book1_28_page2_de1,,There's one at Beenjamin's house you could probably 'borrow' for a little while..,XX,Il y a un microscope chez Hippollen que tu pourrais probablement « emprunter » un petit moment...,Ce n'è uno a casa di Favino che forse potresti 'prendere in prestito' per un po'...,"In Bienjamins Haus gibt es eines, das du dir vielleicht für eine Weile 'ausleihen' könntest.",Hay uno en la casa de Abenjamín que seguro podrías 'tomar prestado' por un ratito...,Tem um na casa do Benjamel que você provavelmente pode pegar 'emprestado' por enquanto...,蜂ノ宮博士のところにしばらく「拝借」できるものがあるはず...,,,"本杰蜜博士的房子里就有一台, 你'借用'一会儿应该没事...",XX
$book1_29_id,,Blessed Bee,XX,Abeille bénie,Ape benedetta,Gesegnete Biene,Abeja bendita,Abelha Abençoada,幸運のハチ,,,受祝福的蜜蜂,XX
$book1_29_page1_1,,In your travels you may have come across these mysterious altars.,XX,"Au cours de tes voyages, tu as peut-être croisé ces autels mystérieux.",Nel corso dei tuoi viaggi potresti aver incontrato degli altari misteriosi.,Vielleicht bist du auf deinen Reisen schon einmal auf diese geheimnisvollen Altäre gestoßen.,"Puede que, en medio de uno de tus viajes, te hayas encontrado con unos altares misterios.","Nas suas viagens, você irá encontrar altares misteriosos.",旅をしているとこういう不思議な祭壇に出会う。,,,"在旅程中, 你可能会遇到这种神秘的祭坛.",XX
$book1_29_page1_2,,"These are commonly called Hivemother Altars, and are believed to let you send prayers to the Hivemother herself.",XX,Ces autels communément appelés « autels de la Sainte-Reine » te permettent d'envoyer des prières à la Sainte-Reine.,Sono comunemente chiamati 'altari della Madre degli Alveari' e ti permettono di rivolgere delle preghiere alla Madre degli Alveari in persona.,"Diese werden in der Regel als 'Bienenmutter-Altäre' bezeichnet und sollen es ermöglichen, Gebete an die Bienenmutter selbst zu richten.","La gente los llama altares a la Madre de la Colmena, y se cree que te permiten enviarle plegarias a la mismísima Madre.","Eles são conhecidos como Altares da Mãe das Colmeias, e dizem que você pode enviar suas preces diretamente para ela através deles.",一般的には巣の主の祭壇と呼ばれていて、巣の主に祈りを届けられると信じられている。,,,"这些通常被称为巢母祭坛, 据说可以把你的祈祷传达给巢母.",XX
$book1_29_page1_3,,"To send a prayer it is said you need to use bees as messengers for your prayers, along with a specific Hivemother Idol.",XX,"Pour envoyer une prière, on dit qu'il faut utiliser des abeilles comme messagères, ainsi qu'une idole spécifique de la Sainte-Reine.","Per rivolgere una preghiera, si dice che si debbano usare delle api come messaggere, insieme a uno specifico idolo della Madre degli Alveari.","Um ein Gebet zu senden, muss man angeblich Bienen als Boten für seine Gebete benutzen, zusammen mit einem bestimmten Idol der Bienenmutter.","Para enviar una plegaria, se dice que debes usar abejas como mensajeras junto con un tótem específico de la Madre de la Colmena.","Dizem que para enviar uma prece, você precisa usar abelhas como mensageiras da sua vontade, juntamente de uma Estatueta da Mãe das Colmeias.",祈りを届けるには伝達用のハチと、特殊な巣の主の銅像が必要だと言われている。,,,"想要送出祈祷, 你需要让蜜蜂作为信使, 还需要一个特定的巢母神像.",XX
