KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$magazine_uncommon_a,[Magazine Article],"Budding beekeeper, {PLAYER.NAME}, helps restore Uncommon bees into the wild!",XX,"L'adepte d'apiculture, {PLAYER.NAME}, aide les abeilles rares à retrouver leur habitat !","La promessa dell'apicoltura, {PLAYER.NAME}, ha aiutato a riportare in libertà le api rare!",Imker-Nachwuchs {PLAYER.NAME} hilft bei der Auswilderung der Seltenen Biene!,"¡{PLAYER.NAME}, entusiasta de la apicultura, ayuda a que las abejas inusuales regresen a la naturaleza!","Iniciante na apicultura, {PLAYER.NAME}, ajuda a restaurar as populações de abelhas Incomuns!",新米養蜂家{PLAYER.NAME}、希少ミツバチを野生に返すための一端を担う！,,,新手养蜂人{PLAYER.NAME}让罕见蜜蜂重回野外!,XX
$magazine_uncommon_b,[Magazine Article],"You never wrote about me when I did it!' - Beenjamin, local apiarist and known grumpy face.",XX,"« Vous n'avez jamais écrit sur moi quand moi je l'ai fait ! » s'exclame Hippollen, apiculteur local et râleur émérite.","'Non avete mai scritto nulla su di me quando l'ho fatto io!' sostiene Favino, apicoltore locale e noto brontolone.","Ihr habt nie über mich geschrieben, als ich das tat!' - Bienjamin, lokaler Imker und bekanntes mürrisches Gesicht.","'¡Nunca escribieron sobre mí cuando yo lo hice!', afirma Abenjamín, apicultor y reconocido gruñón local.","Nunca escreveram sobre mim quando eu fiz o mesmo! - Benjamel, apicultor local, e resmungão conhecido.",「私がやっても記事にはしてくれないんだろう！」 - 蜂ノ宮博士（ご機嫌斜めで知られる地元の養蜂家）。,,,我当时做的时候你怎么不写!' - 本杰蜜(脾气暴躁的当地养蜂家).,XX
$magazine_verdant_a,[Magazine Article],"Amateur beekeeper, {PLAYER.NAME}, is the talk of the town after having restored the Verdant bee.",XX,"L'adepte des abeilles, {PLAYER.NAME}, défraye la chronique après avoir rétabli la population d'abeilles verdoyantes.","Non si parla d'altro che del nuovo talento dell'apicoltura, {PLAYER.NAME}, dopo che le api verdeggianti sono tornate in circolazione.","Imker-Nachwuchs {PLAYER.NAME} ist in aller Munde, nachdem die Population der Grünschnabel Biene wiederhergestellt wurde.","{PLAYER.NAME}, amateur de la apicultura, está en boca de todo el pueblo luego de haber ayudado a recuperar las abejas aguamarina.","Aprendiz de apicultura, {PLAYER.NAME}, virou manchete da cidade após restaurar as abelhas Verdejantes.",アマチュア養蜂家{PLAYER.NAME}がミツバチ交配種を養蜂したと街中で話題に。,,,"业余养蜂人{PLAYER.NAME}成功培育新绿蜜蜂, 成为全镇焦点.",XX
$magazine_verdant_b,[Magazine Article],Tributes and warm welcomes pour in for the latest member of the apicultural community.,XX,Les accueils chaleureux affluent pour la nouvelle recrue de la communauté apicole,Tributi e grandi felicitazioni stanno arrivando nei confronti dell'ultima acquisizione della comunità dell'apicoltura.,Das jüngste Mitglied der Imkergemeinschaft wird mit Lob und herzlichen Worten begrüßt.,Llueven tributos y vítores a la última adquisición de la comunidad de apicultores.,Presentes e boas-vindas calorosas para essa nova presença na comunidade da apicultura.,養蜂コミュニティの新参者に感謝とあたたかい歓迎の言葉を贈ろう。,,,这位养蜂界的新成员受到热烈的赞誉和欢迎.,XX
$magazine_vibrant_a,[Magazine Article],"New kid on the block, {PLAYER.NAME}, demonstrates their natural talents by restoring the Vibrant bee.",XX,"De retour au bercail, {PLAYER.NAME} démontre ses talents naturels en rétablissant la population d'abeilles vibrantes.","La grande novità del settore, {PLAYER.NAME}, dimostra il suo talento naturale con il ripristino delle api vibranti.","Imker-Nachwuchs {PLAYER.NAME}, beweist natürliches Talent durch die Wiederherstellung der Lebhaften Bienen-Population.",{PLAYER.NAME} demuestra su talento natural al recuperar la población de abejas esmeralda.,"Apesar de principiante, {PLAYER.NAME} demonstra seus talentos ao restaurar abelhas Vibrantes.",新入りの{PLAYER.NAME}、キラキラミツバチの養蜂に成功し、その才能を見せる。,,,"新来的孩子{PLAYER.NAME}成功培育活力蜜蜂, 展现了惊人的养蜂天赋.",XX
$magazine_vibrant_b,[Magazine Article],"Oh, they grow up so fast!' cooed beloved local celebrity, Nana.",XX,"« Oh, qu'est-ce que ça pousse vite les mômes ! » roucoule Maya, la bien-aimée célébrité locale.","'Oh, crescono così in fretta!' afferma Maya, un'amata celebrità locale.","Oh, sie werden so schnell groß', rief die geliebte lokale Berühmtheit, Oma Christbiene.","'¡Ay, crecen tan rápido!', admitió la Nana, querida celebridad local.","Ai ai, eles crescem tão rápido! Disse a amada celebridade local, Dona Abélia.",「いやねぇ、本当に成長がはやいねぇ！」 - 地元民に愛されるおばあちゃんからのほめ言葉,,,"哎呀, 孩子长得就是快!' - 深受当地居民爱戴的奶奶这样说道.",XX
$magazine_drowsy_a,[Magazine Article],"{PLAYER.NAME}, beloved rookie bee-wrangler, charms the community by restoring the secretive Drowsy bee.",XX,"{PLAYER.NAME}, jeune prodige de l'apiculture, enchante la communauté en restaurant la discrète population des abeilles somnolentes.","{PLAYER.NAME}, apprendista nel campo dell'apicoltura, incanta la comunità locale reimpiantando le misteriose api assonnate.","{PLAYER.NAME}, beliebter Imkernachwuchs, verzaubert die Gemeinschaft durch die Wiederherstllung der geheimnisvollen Schläfrigen Bienen-Population.","{PLAYER.NAME}, principiante en el adiestramiento de abejas, sorprende a la comunidad luego de recuperar la población de abejas dormilonas.",{PLAYER.NAME} dá o que falar e encanta a comunidade ao restaurar as reservadas abelhas Sonolentas.,{PLAYER.NAME} - 人気の新米養蜂家、隠れていたうとうとミツバチの養蜂に成功し、コミュニティに幸運をもたらす。,,,"人气超高的养蜂新手{PLAYER.NAME} 成功培育出神秘的瞌睡蜜蜂, 征服了所有人的心.",XX
$magazine_drowsy_b,[Magazine Article],"Whoops, I missed that one!' admitted one bashful beekeeping apprentice.",XX,"« Comment j'ai fait pour louper ça... » admet un apprenti apiculteur, embarrassé.","'Ops, quelle me le ero perse!' ha ammesso un collega apprendista.","Ups, das habe ich verpasst', gab ein verlegener Imkerlehrling zu.","'¡Uuups, esa se me pasó!' admitió un aprendiz de apicultor avergonzado.","Opa, eu não vi essa! - Comentou um jovem e agitado aprendiz de apicultura.",「まじか、見逃してたよ！」 - とある助手は恥ずかしそうに認めている。,,,"哎呀, 那个我给忘了!' - 一位腼腆的养蜂学徒不好意思地承认.",XX
$magazine_misty_a,[Magazine Article],From droughters to bee-lievers: Misty bee population is on the rise - all thanks to {PLAYER.NAME}!,XX,Flash spécial : la population d'abeilles brumeuses est en augmentation. Tout ça grâce à {PLAYER.NAME} !,Notizia dell'ultim'ora: la popolazione di api nebbiose è in crescita - e tutto grazie a {PLAYER.NAME}!,Feuchtgebiente: Die Population der Nebel Bienen nimmt zu - dank {PLAYER.NAME}!,"La población de abejas neblinosas aumenta, ¡y todo gracias a {PLAYER.NAME}!",De desamparados à fiméis: a população de abelhas Enevoadas cresce - tudo graças aos esforços de {PLAYER.NAME},努力が蜜を結ぶ - 雨霧ミツバチの数が増加。{PLAYER.NAME}の功績だ！,,,"雾行蜜蜂像雨后春笋般生机盎然, 这都要归功于{PLAYER.NAME}!",XX
$magazine_misty_b,[Magazine Article],"We'll be... drowning in bees! Ho ho ho'  - Skipper, failed comedian.",XX,"« Si ça continue, on va se noyer sous les abeilles ! Ho ho ho » ricane le Capitaine, humoriste raté.","'Sono... annebbiato da tutte queste apii! Ah ah ah' - commenta Skipper, comico fallito.","Wir werden ... in Bienen ertrinken! Ho ho ho' - Der Käpt'n, gescheiterter Comedian.","'Pronto, habrá tantas abejas que no se verá nada, ¡jo, jo, jo!', dijo don Costa, comediante frustrado.","Somos todos... amelçoados! Ohoho - Capitão, comediante fracassado.",「ワシらは...ハチに溺れてしまうようじゃ！ほっほっほ！」 - 船長（スベりがちなおじさん）。,,,我们都要被蜜蜂淹没啦! 吼吼吼!' - 船长(失败的喜剧演员),XX
$magazine_dream_a,[Magazine Article],"Living the dream: {PLAYER.NAME} releases substantial Dream bee population to the wild, stunning scholars and beekeepers alike!",XX,Vous ne rêvez pas : {PLAYER.NAME} stupéfait les chercheurs et apiculteurs en libérant une importante population d'abeilles rêveuses dans la nature !,"Vivere il sogno: {PLAYER.NAME} rimette in libertà una sostanziosa popolazione di api oniriche, sbalordendo studiosi e apicoltori!",Ein Traum wird wahr: {PLAYER.NAME} setzt eine große Anzahl von Traum-Bienen in die freie Wildbahn aus und verblüfft damit Gelehrte und Imker gleichermaßen!,Cumpliendo sus sueños: {PLAYER.NAME} libera una importante población de abejas oníricas. ¡Apicultores y académicos quedan impresionados!,"Vivendo o sonho: {PLAYER.NAME} solta uma grande quantidade de abelhas Sonhadoras, espantando estudiosos e apicultores!",「好き」を仕事にする{PLAYER.NAME}、大量の夢ミツバチの養蜂に成功し、学者や養蜂家を圧倒する！,,,"梦想成真: {PLAYER.NAME}将大量梦境蜜蜂放归野外, 震惊了所有学者和养蜂人!",XX
$magazine_dream_b,[Magazine Article],"I grew up with {PLAYER.NAME}!' declared Beetrix, local carpenter.",XX,"« J'ai grandi avec {PLAYER.NAME} ! » explique Anabeille, charpentière locale.","'Sono cresciuta con {PLAYER.NAME}!' dichiara Nettarina, falegname locale.","Ich bin mit {PLAYER.NAME} aufgewachsen', erklärte Bienatrix, die örtliche Schreinerin.","'¡Conozco a {PLAYER.NAME} desde chica!', declaró Colmenia, carpintera del pueblo.","Eu cresci com {PLAYER.NAME}! - Declarou Belhatriz, carpinteira local.",「私は{PLAYER.NAME}と小さいころからの友人なのよ！」 - ハチ香の宣言（地元の大工）。,,,我从小和{PLAYER.NAME}一起长大的!' - 蜂雅(当地木工),XX
$magazine_murky_a,[Magazine Article],Not just blowing smoke: Record numbers of Murky bees spotted in swamps - Apicademy warns against unprepared travel!,XX,Plus qu'un simple appel de fumée : un nombre record d'abeilles bourbeuses a été repéré dans les marais. L'Apicadémie met en garde contre les voyages à l'improviste !,Non solo fumo: numero record di api torbide avvistato nelle paludi - l'Apaccademia sconsiglia di mettersi in viaggio senza adeguata preparazione!,Nicht nur Rauchschwaden: Rekordzahlen von Trüben Bienen in den Sümpfen gesichtet - Imker-Universität warnt vor unvorbereiteten Reisen!,No es solo humo: se registra población récord de abejas cascarrabias en los pantanos. ¡La Apicademia advierte que no se debe viajar sin prepararse!,Não é cortina de fumaça: Recorde de abelhas Turvas nos pântanos - Apiculdade avisa sobre os cuidados em viagens!,煙を吹かせただけじゃない - 暗闇ミツバチが湿地で大量に観察された。アピカデミーから旅をする際は備えるよう警告が出された！,,,"这可不是吹牛: 沼泽中发现大量阴暗蜜蜂, 蜂语学院警告大家没有做好充分准备请勿前往!",XX
$magazine_murky_b,[Magazine Article],"Well, that's my holiday plans scuppered, ho ho!' - Skipper, self-described scallywag.",XX,"« Eh bien, mes projets de vacances s'envolent en fumée, ho ho ! » s'exclame le Capitaine, râleur autoproclamé.","'Beh, hanno appena mandato all'aria le mie vacanze, ahah' - Skipper, sedicente scavezzacollo.","Tja, das war's dann wohl mit meinen Urlaubsplänen, ho ho' - Der Käpt'n, selbsternannter Schlingel.","'Bueno, ¡ahí mueren mis planes para las vacaciones! ¡Jo, jo!', exclamó don Costa, granuja profeso.","Bem, lá se vão pelo ralo as minhas ideias de férias, ohoho! - Capitão, autonomeado fanfarrão.",「旅行の予定がダメになってしまったのう、ほっほ！」船長（自分でも認めるいたずら好き）。,,,"哎哟, 我的度假计划泡汤咯, 吼吼!' - 船长(自称无赖).",XX
$magazine_muggy_a,[Magazine Article],"Fearless explorer, {PLAYER.NAME}, braves the foul waters of the Swamps and restores the Muggy bee!",XX,"L'intrépide {PLAYER.NAME}, brave les eaux troubles des marécages et réinsère les abeilles vaseuses !","Esplorando senza paura, {PLAYER.NAME} ha affrontato le acque putride delle paludi ripopolando il territorio di api umide!",Furchtloser Imker-Nachwuchs {PLAYER.NAME} trotzt den fauligen Gewässern der Sümpfe und stellt die Population der Feuchtwarmen Biene wieder her!,"¡{PLAYER.NAME} hace uso de sus increíbles habilidades de exploración, supera las aguas fétidas de los pantanos y recupera las abejas barrosas!","Desbravando o desconhecido, {PLAYER.NAME} viaja para as águas nocivas dos Pântanos e restaura as abelhas Mormacentas!",果敢な{PLAYER.NAME}、泥まみれの不愉快な水辺に挑み、湿地ミツバチの復活に成功！,,,"无畏的探险家{PLAYER.NAME}勇闯恶臭沼泽, 成功培育出沼泥蜜蜂!",XX
$magazine_muggy_b,[Magazine Article],What do you mean FOUL waters?!' - hissed one disgruntled botanist.,XX,« Que voulez-vous dire par 'eaux TROUBLES' ? » siffle une botaniste exaspérée.,'Che intendete dire con acque PUTRIDE?' - risponde un'esasperata botanica.,"Was soll das heißen, FAULIGE Gewässer?!', zischt ein verärgerter Botaniker.","'¡¿A qué se refieren con aguas fétidas?!', se escuchó decir entre dientes a una botánica contrariada.",Como assim águas NOCIVAS?! - Sibilou uma botânica descontente.,「不愉快な水ってどういうことよ？！」 - 怒った植物愛好家は語る。,,,什么叫恶臭?! 会不会说话!' - 一位植物学家非常不满,XX
$magazine_glowing_a,[Magazine Article],Better light than never: Glowing bee population soars thanks to {PLAYER.NAME}!,XX,Mise en lumière : la population d'abeilles luminescentes monte en flèche grâce à {PLAYER.NAME} !,Meglio la luce che niente: la popolazione di api brillanti è in crescita grazie a {PLAYER.NAME}!,Licht am Ende des Tunnels: Die Zahl der Leuchtenden Bienen steigt dank {PLAYER.NAME}!,Más brillantes que nunca: ¡la población de abejas radiantes estalla gracias a {PLAYER.NAME}!,Que se faça a luz: população de abelhas Brilhantes dispara graças a dedicação de {PLAYER.NAME}.,史上最高に明るい光 - 蛍光ミツバチの数が劇的に増加。{PLAYER.NAME}のおかげだ！,,,"要有光: 发光蜜蜂数量激增, 都是{PLAYER.NAME}的功劳!",XX
$magazine_glowing_b,[Magazine Article],"That's all well and good, but who's paying for all the blackout curtains, eh?' - scolded a sleep-deprived citizen.",XX,"« C'est bien beau, mais tous ces rideaux opaques sont pas remboursés par la sécu. » grommelle un citoyen privé de sommeil.","'Tutto bellissimo, ma chi pagherà per le tende oscuranti?' chiede un cittadino che ha chiaramente bisogno di dormire.","Das ist ja schön und gut, aber wer bezahlt denn die ganzen Verdunkelungsvorhänge, hm?' - schimpft ein Bürger mit Schlafentzug.","'Eso está muy bien, pero ¿quién me paga las cortinas, eh?', regañó un ciudadano con problemas para dormir.","É bacana e tal, mas quem é que vai pagar pelas cortinas escuras, hein? - Resmungou um cidadão insone.",「それは良いことだね、でも遮光カーテンを買わないといけないのは誰だと思ってる？」 - 眠りを妨げられた市民は語る。,,,"虽然是不错啦, 但遮光窗帘的费用找谁报销, 嗯? ' - 一位睡眠不足的市民骂道.",XX
$magazine_rocky_a,[Magazine Article],"Igneous is bliss: Apis Petra restored by efforts from amateur miner, {PLAYER.NAME}!",XX,"Âge de pierre : l'Apis Petra a été restaurée grâce aux efforts de {PLAYER.NAME}, adepte d'extraction minière !",Età dell'oro... o della pietra? Le Apis Petra ritornano in giro grazie agli sforzi di {PLAYER.NAME} nell'estrazione mineraria!,Steinalt: Apis Petra wiederhergestellt durch die Bemühungen von Imker-Nachwuchs {PLAYER.NAME}!,"Un milagro: ¡los esfuerzos de {PLAYER.NAME}, principiante en la minería, ayudan a recuperar la población de Apis Petra!","ígneorância é uma benção: Apis Petra resgatada pelos esforços de jovem aprendiz em mineração, {PLAYER.NAME}!",溶岩が鍵だった。アマチュア採鉱者、{PLAYER.NAME}の努力によって岩ミツバチが復活！,,,熔岩庇佑: 业余采矿手{PLAYER.NAME}的努力成功复原了岩蚀蜜蜂!,XX
$magazine_rocky_b,[Magazine Article],"Don't they eat houses? said Skipper, part-time village idiot.",XX,"« Elles ne mangent pas les maisons ? » dit le Capitaine, idiot du village à temps partiel.","'Non mangiano le case, vero?' si domanda Skipper, scemo del villaggio part-time.","Fressen die nicht Häuser?', sagt der Käpt'n, Teilzeit-Dorftrottel.","'¿Acaso no se comen las casas?', dijo don Costa, idiota de la aldea a tiempo parcial.","Elas não comem casas? disse o Capitão, idiota de meio-período da cidade.",「あいつらは家は食わないのかね？」船長（非常勤で働く村のおとぼけ者）,,,它们不会把房子吃掉吗?' - 船长(兼职笨蛋).,XX
$magazine_regal_a,[Magazine Article],"Rising star, {PLAYER.NAME}, continues to impress by coaxing the rare Regal bee out of scarcity.",XX,"L'étoile montante, {PLAYER.NAME}, ne cesse d'impressionner après avoir réhabilité la rare abeille royale.","La stella nascente {PLAYER.NAME}, continua a impressionare tutti facendo tornare in auge la rarissima ape regale.","Der aufstrebende Star, {PLAYER.NAME}, beeindruckt weiterhin, nachdem die seltene Hoheitsvolle Biene aus der Seltenheit gelockt wurde.","{PLAYER.NAME}, joven promesa de la apicultura, no deja de impresionar: persuadió a la inhabitual abeja real de que dejara de vivir en escasez.","A estrela do momento, {PLAYER.NAME}, continue a impressionar ao salvar da extinção as abelhas Régias.",期待の星{PLAYER.NAME}、皇族ミツバチの養蜂に成功し、またも皆を圧倒する。,,,"冉冉升起的新星{PLAYER.NAME}成功让王室蜜蜂重回兴旺, 众人无不惊叹.",XX
$magazine_regal_b,[Magazine Article],The Queen politely declined our request for an interview.,XX,La reine a poliment décliné notre demande d'interview.,La regina ha gentilmente declinato la nostra richiesta di intervista.,Die Queen lehnte unsere Bitte um ein Interview höflich ab.,La reina rechazó cortésmente nuestro pedido de una entrevista.,A Rainha educadamente recusou nosso pedido de entrevista.,女王はインタビューの依頼を丁重にお断りなさった。,,,蜂后婉拒了我们的采访.,XX
$magazine_worker_a,[Magazine Article],We're in bees-ness now! Booming worker bee populations cause a spike in profit margins.,XX,Quelle mielleuse aubaine ! L'explosion des populations d'abeilles ouvrières provoque une hausse des marges bénéficiaires.,Ora si ragiona! L'aumento delle api operaie procura un aumento nei margini di profitto!,Wir sind jetzt im Bienenzeitalter! Boomende Arbeitsbienenpopulationen lassen die Gewinnmargen in die Höhe schnellen.,¡Estos sí son abegocios! La prolífera población de abejas obreras da un empujón a los márgenes de ganancias.,Os melgócios não param de crescer! Aumento da população de abelhas obreiras gera pico nas ações.,養蜂ビジネスを始めよう！労働ミツバチを増やすと利益率が上昇する。,,,商业的蜂已经吹来! 工匠蜜蜂数量的激增提升了利润率.,XX
$magazine_worker_b,[Magazine Article],"Industry leaders praise efforts of local legend, {PLAYER.NAME}: 'They're alright in our books!'",XX,"Un meneur de l'industrie loue les efforts de la légende locale, {PLAYER.NAME} : « C'est quelqu'un de bien, je crois. »",I leader dell'industria lodano gli sforzi della leggenda locale {PLAYER.NAME}: 'Ci piacciono le persone così!',Branchenführer loben die Bemühungen der lokalen Legende {PLAYER.NAME}: '... in unseren Büchern gut aufgehoben!',"Los líderes de la industria elogian los esfuerzos de la leyenda local, {PLAYER.NAME}: '¡Nos encanta contar con su ayuda!'.","Líderes da indústria elogiam o trabalho da lenda local, {PLAYER.NAME}; 'A gente gosta de gente assim!'",業界のリーダーたちは、地元のレジェンド{PLAYER.NAME}の努力を称えている！「申し分ない人材だ！」,,,行业领军人对当地的传奇人物{PLAYER.NAME}表示赞赏: '确实是个人才!'.,XX
$magazine_stubborn_a,[Magazine Article],"Stubborn by name, abundant by nature: Avant-garde apiarist {PLAYER.NAME} coaxes the Stubborn bee from extinction.",XX,"Abondante par nature, têtue de nom : l'avant-gardiste {PLAYER.NAME} protège l'abeille entêtée de l'extinction.",Testarde di nome e ora abbondanti in natura: L'avanguardista dell'apicoltura {PLAYER.NAME} salva le api testarde dall'estinzione.,"Dickköpfig dem Namen nach, zahlreich in der Natur: Imker-Hoffnung {PLAYER.NAME} rettet die Dickköpfige Biene vor dem Aussterben.","Tenaz por nombre, abundante por naturaleza: {PLAYER.NAME}, figura de la apicultura avant-garde, evita la extinción de las abejas tenaces.","Teimosa no nome, abundantes por natureza. Com sua apicultura visionária, {PLAYER.NAME} resgata abelhas Teimosas da extinção.",名はカタブツ、野生に生息 - 革新的な養蜂家、{PLAYER.NAME}がカタブツミツバチを絶滅の危機から救った！,,,"名字倔强, 天性乖张: 先锋养蜂人{PLAYER.NAME}让固执蜜蜂免于灭绝.",XX
$magazine_stubborn_b,[Magazine Article],"Spending the noisy hours in a protective cell? Honestly, same.' - said one local from behind a closed door.",XX,"« Passer les heures de turbulence dans une cellule de protection ? Honnêtement, c'est ce que je fais. » dit un habitant derrière une porte fermée à double tour.","'Passare le ore più rumorose del giorno in un posto ben protetto? Onestamente, la penso allo stesso modo' - ha detto un abitante del posto dietro la sua porta chiusa.",Die turbulenten Stunden in einer schützenden Zelle verbringen? Mache ich ehrlich gesagt auch so' - sagt ein Einheimischer hinter einer geschlossenen Tür.,"'¿Les gusta pasar las horas más ruidosas en un lugar protegido? ¡Yo soy igual!', declaró un lugareño detrás de una puerta cerrada.","Ficar enfurnado numa célula protetora nas horas de barulho? Eu adoraria. - disse um dos moradores, de dentro de sua casa.",「騒がしい時間は安全な殻の中に引きこもる？全く一緒だ。」閉じられたドアの向こうから聞いた地元の住民の声。,,,"最嘈杂的时间都躲在房子里? 说实话, 我也是这样.' - 一位当地居民在紧闭的门后说.",XX
$magazine_domesticated_a,[Magazine Article],The house swarming of the decade as {PLAYER.NAME} restores the Domesticated bee.,XX,C'est l'essaim du siècle ! {PLAYER.NAME} restaure l'espèce d'abeille domestique.,La riunione di famiglia del secolo! {PLAYER.NAME} salva le api addomesticate.,Einweihungsparty des Jahrzehnts: {PLAYER.NAME} stellt die Domestizierte Biene wieder her.,Las casas se preparan para recibir a las abejas domesticadas gracias a los trabajos de recuperación de {PLAYER.NAME}.,"Reunião familiar da década, conforme {PLAYER.NAME} resgata abelhas Domésticas.",{PLAYER.NAME}がおうちミツバチの養蜂に成功し、家の中が10年ぶりに騒がしくなった。,,,"{PLAYER.NAME}成功培育家养蜜蜂, 家里上次这么热闹已经是十年前了.",XX
$magazine_domesticated_b,[Magazine Article],"What if we don't want a damn pet?' - Beenjamin, known party-pooper.",XX,"« Et si on ne veut pas d'un foutu animal de compagnie ? » déclare Hippollen, rabat-joie rabattant la joie de tous.","'E se non volessimo un animale domestico?' - Favino, noto guastafeste.","Was ist, wenn wir kein verdammtes Haustier wollen?' - Bienjamin, der bekannte Spielverderber.","'¿Y si no queremos una maldita mascota?', dijo Abenjamín, reconocido aguafiestas.","E se não quisermos uma desgraça de bichinho? - Benjamel, conhecido estraga-prazeres.",「ペットなんて欲しくないという場合はどうするんだ？」 - 蜂ノ宮博士（空気の読めない人間）。,,,万一我们不想养宠物呢?' - 本杰蜜(扫兴大王).,XX
$magazine_hermit_a,[Magazine Article],"A force to bee reckoned with: archaeologist and beekeeper, {PLAYER.NAME}, breathes new life into the rare Hermit bee.",XX,Une force avec laquelle il faut compter : l'archéologue et adepte des abeilles {PLAYER.NAME} fait prospérer la rare espèce d'abeille ermite.,Una vera forza della natura nell'archeologia e nell'apicoltura: {PLAYER.NAME} dona nuova vita alla rara ape eremita.,"Eine Kraft, mit der man rechnen muss: Archäologen- und Imker-Nachwuchs {PLAYER.NAME}, erweckt die seltene Einsiedler-Biene zu neuem Leben.","Una fuerza digna de admiración: {PLAYER.NAME}, estrella de la arqueología y la apicultura, da vida a la inusual abeja ermitaña.","Potencial abelhaçador: especialista em arqueologia e apicultura, {PLAYER.NAME}, revitaliza as raras abelhas Ermitãs.",養蜂家の実力 - 考古学者であり養蜂家の{PLAYER.NAME}、稀少な修道士ミツバチに命を吹き込む,,,不可忽视的力量: 身为考古学家和养蜂人的{PLAYER.NAME}让罕见的隐士蜜蜂重获新生.,XX
$magazine_hermit_b,[Magazine Article],"Oh, but I'm so proud of them! That's my grandchild!!' - Nana, beloved local celebrity.",XX,"« Oh, je suis si fière d'être sa grand-mère ! » déclare Maya, célébrité locale bien-aimée.","'Oh, ne vado molto fiera, sono la nonna!' - Maya, amata celebrità locale.","Oh, aber ich bin so stolz! Das ist mein Schatz!!!' - Oma Christbiene, beliebte lokale Berühmtheit.","'¡Ay, me pone tan orgullosa! ¡Yo soy su abuela!', exclamó la Nana, querida celebridad local.","Eu tenho muito orgulho! É minha família!!! - Dona Abélia, amada celebridade local.",「おやまぁ、本当に誇らしく思うよ。それでこそ私の孫だ！」 - 地元民に愛されるおばあちゃん,,,我太骄傲了! 那是我家宝贝!!' - 深受爱戴的奶奶.,XX
$magazine_twilight_a,[Magazine Article],Hivemother confirmed! Widespread confusion amongst the scientific community as {PLAYER.NAME} restores Twilight bee.,XX,Voilà la Sainte-Reine ! La confusion est de mise au sein de la communauté scientifique depuis que {PLAYER.NAME} a restauré la population d'abeilles crépusculaires.,Si conferma l'esistenza della Madre degli Alveari! La confusione si diffonde nella comunità scientifica mentre {PLAYER.NAME} ha salvato le api mattiniere.,"Es gibt die Bienenmutter! Große Verwirrung in der wissenschaftlichen Gemeinschaft, als {PLAYER.NAME} die Population der Dämmerungs-Biene wiederherstellt.",¡Se confirma la existencia de la Madre de la Colmena! Gran confusión en la comunidad científica luego de que {PLAYER.NAME} recupere a la abeja crepuscular.,Mãe das Colmeias confirmada! Confusão generalizada na comunidade científica conforme {PLAYER.NAME} resgata abelhas Crepusculares.,巣の主を確認！{PLAYER.NAME}が夜明けミツバチを記録し、科学者のコミュニティに困惑の色が広がる。,,,"已确认巢母存在! {PLAYER.NAME}复原了曙光蜜蜂, 在科学界引起广泛争议.",XX
$magazine_twilight_b,[Magazine Article],Blood pressure of local naysayer and killjoy Beenjamin said to be at an all-time high.,XX,La pression sanguine du pessimiste et aigri Hippollen serait plus élevée que jamais.,La pressione sanguigna del pessimista e guastafeste Favino ha raggiunto oramai livelli di guardia.,Der Blutdruck des lokalen Pessimisten und Miesepeters Bienjamins ist angeblich so hoch wie nie zuvor.,Se dice que la presión sanguínea del aguafiestas y opositor local Abenjamín está más alta que nunca.,"Pressão sanguínea de estraga-prazeres e opositor, Benjamel, dispara.",地元では場の空気を白けさせることで有名な蜂ノ宮博士の血圧は最高値を記録したという。,,,据说当地的扫兴大王本杰蜜的血压达到了历史最高水平.,XX
$magazine_frosty_a,[Magazine Article],An ice day for beekeeping! Tundra residents rejoice as Frosty Bee numbers rise to record highs!,XX,Une journée glaciale pour l'apiculture ! Les habitants de la toundra se réjouissent alors que le nombre d'abeilles givrées atteint un niveau record !,Giornata glaciale per gli apicoltori! I residenti della tundra gioiscono per la crescita inarrestabile nel numero delle api gelide!,"Ein Eistag für die Imkerei! Die Bewohner der Tundra freuen sich, denn die Zahl der Frostigen Bienen steigt auf ein Rekordhoch!",¡Qué día más fresco para la apicultura! ¡Los habitantes de la tundra se regocijan a medida que la población de abejas gélidas alcanza un nuevo récord!,Um gélissimo dia para a apicultura! Residentes da Tundra se alegram com os altos índices de abelhas Gélidas!,養蜂に最適の寒さだ！ツンドラの住民は極寒ミツバチの数が増えたと歓喜の声を上げる！,,,"养蜂界冻人好消息! 霜寒蜜蜂数量达到历史新高, 苔原居民欢呼雀跃!",XX
$magazine_frosty_b,[Magazine Article],"I might even visit the Tundra now!' - Abbee, respected botanist and frigophobist.",XX,"Je pourrais même visiter la Toundra maintenant ! - Mellona, botaniste et frigophobe réputée","Potrei persino andare a visitare la tundra, ora!' - Acacia, rispettabile botanica e nota freddofobica.","Vielleicht besuche ich jetzt sogar die Tundra!' - Sabiene, angesehene Botanikerin und Frigophobikerin.","'¡Puede que ahora visite la tundra!', exclamó Abelia, respetada botánica y frigófoba.","Talvez agora eu visite a Tundra! - Abigamel, respeitada botânica e criofóbica.",「私もツンドラに行ってみようかしら！」 - ハチ香（評判の良い植物愛好家、ちなみに寒冷恐怖症）。,,,我接下来可能会愿意去苔原!' - 爱蜜(受人尊敬的植物学家和恐寒症患者),XX
