KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$bottle_name,,Bottle,XX,Bouteille,Bottiglia,Flasche,Botella,Garrafa,ボトル,,,瓶子,XX
$bottle_tooltip,,Used to store and sell various liquids,XX,Sert à stocker et vendre divers liquides,Si usa per conservare e vendere vari liquidi.,Zur Lagerung und zum Verkauf verschiedener Flüssigkeiten,Úsala para guardar y vender líquidos.,Usada para guardar e vender diferentes líquidos,様々な液体を貯蔵し、売るのに使う,,,用于储存并售卖各种液体,XX
$mead_name,,Bottled Apicola,XX,Bouteille d'apicola,Apicola in bottiglia,Abgefüllte Apicola,Botella de Apicola,Apicola Engarrafada,ボトル詰めされたハチミツジル,,,瓶装蜂露,XX
$mead_tooltip,,Delicious Apicola! Can be sold or drank when infused.,XX,Un délicieux apicola ! Peut être vendu ou bu une fois infusé.,Della deliziosa Apicola! Può essere venduto o bevuto dopo l'infusione.,"Leckere Apicola! Kann verkauft oder getrunken werden, wenn sie aufgegossen wurde.",¡Deliciosa Apicola! Puedes venderla o beberla luego de infusionarla.,Deliciosa Apicola! Pode ser vendida ou bebida ao ser infundida.,美味しいハチミツジル！ボトルに入れたら飲んだり売ったりできる。,,,美味的蜂露! 注入后可出售或饮用.,XX
$honey_name,,Bottled Honey,XX,Pot de miel,Miele in bottiglia,Abgefüllter Honig,Miel en botella,Mel Engarrafado,ボトル詰めされたハチミツ,,,瓶装蜂蜜,XX
$honey_tooltip,,Glorious Honey! Can be sold for money.,XX,Merveilleux miel ! Peut être vendu.,Del glorioso miele! Può essere venduto in cambio di denaro.,Glorreicher Honig! Kann für Geld verkauft werden.,¡Gloriosa miel! Puedes venderla a cambio de dinero.,"Mel, glorioso mel! Pode ser vendido em troca de dinheiro.",輝くハチミツ！売ると稼げる。,,,绝赞的蜂蜜! 可卖出换钱.,XX
$water_name,,Bottled Water,XX,Bouteille d'eau,Acqua in bottiglia,Abgefülltes Wasser,Agua en botella,Água Engarrafa,ボトルに入った水,,,瓶装水,XX
$water_tooltip,,"Refreshing Water, plastic free! Can be sold for money.",XX,"De l'eau rafraîchissante, sans plastique ! Peut être vendue.",Dell'acqua rinfrescante - e niente plastica! Può essere venduta in cambio di denaro.,"Erfrischendes Wasser, plastikfrei! Kann gegen Geld verkauft werden.","Agua refrescante, ¡sin plástico! Puedes venderla a cambio de dinero.","Água refrescante, zero plástico! Pode ser vendida em troca de dinheiro.",新鮮な水、プラスチック不配合！売ると稼げる。,,,"清爽的水, 无塑料! 可卖出换钱.",XX
$resin_name,,Bottled Resin,XX,Bouteille de résine,Resina in bottiglia,Abgefülltes Harz,Resina en botella,Resina Engarrafada,ボトルに入った樹脂,,,瓶装树脂,XX
$resin_tooltip,,"Sticky resin, so gloopy! Can be sold for money.",XX,"De la résine collante, c'est si visqueux ! Peut être vendue.",Della resina appiccicosa e viscosa! Può essere venduta in cambio di denaro.,"Klebriges Harz, so pampig! Kann für Geld verkauft werden.",¡Resina pegajosa y viscosa! Puedes venderla a cambio de dinero.,"Resina grudenta, super pegajosa! Pode ser vendida em troca de dinheiro.",粘り気のある樹脂、非常にベタベタしている！売ると稼げる。,,,"黏稠的树脂, 太粘了! 可卖出换钱.",XX
$frame_tooltip,,Used in Apiaries to store bee produce,XX,Sert à stocker des produits apicoles dans les ruchers,Si usa negli apiari per conservare la produzione delle api.,Wird in Bienenstöcken zur Lagerung von Bienenprodukten verwendet,Úsalo en los apiarios para almacenar el producto de las abejas.,Usado em Apiários para guardar produtos de abelhas.,養蜂場でハチの生産物を貯蔵するのに使う,,,"在养蜂场中使用, 可储存蜜蜂产物",XX
$frame1_name,,Wooden Frame,XX,Cadre en bois,Telaio di legno,Holzrähmchen,Cuadro de madera,Quadro de Madeira,木のフレーム,,,木巢框,XX
$frame2_name,,Treated Frame,XX,Cadre traité,Telaio trattato,Behandeltes Rähmchen,Cuadro tratado,Quadro Tratado,加工されたフレーム,,,处理过的巢框,XX
$frame3_name,,Honeycore Frame,XX,Cadre en miellite,Telaio di Cristalmiele,Honigkern-Rähmchen,Cuadro de mielita,Quadro de Cristamel,ハニーコアのフレーム,,,蜜核巢框,XX
$frame3_tooltip,,Used in Apiaries to store bee produce. Increases the amount of honey produced!,XX,Sert à stocker des produits apicoles dans les ruchers. Augmente la quantité de miel produite !,Si usa negli apiari per conservare la produzione delle api. Aumenta la quantità di miele prodotto!,Wird in Bienenstöcken zur Lagerung von Bienenprodukten verwendet. Erhöht die Menge des produzierten Honigs!,Úsalo en los apiarios para almacenar el producto de las abejas. ¡Aumenta la cantidad de miel producida!,Usado em Apiários para guardar produtos de abelhas. Aumenta a quantidade de mel produzido!,養蜂場でハチの生産物を貯蔵するのに使う。ハチミツの生産量が上がる！,,,"在养蜂场中使用, 可储存蜜蜂产物. 可增加生产的蜂蜜数量!",XX
$frame4_name,,Mysterious Frame,XX,Cadre mystérieux,Telaio misterioso,Mysteriöses Rähmchen,Cuadro misterioso,Quadro Misterioso,謎のフレーム,,,神秘巢框,XX
$frame4_tooltip,,Used in Apiaries to store bee produce. Increases the amount of special produce formed!,XX,Sert à stocker des produits apicoles dans les ruchers. Augmente la production de produits spéciaux !,Si usa negli apiari per conservare la produzione delle api. Aumenta la quantità di miele prodotto!,Wird in Bienenstöcken zur Lagerung von Bienenprodukten verwendet. Erhöht die Menge der gebildeten Spezialprodukte!,Úsalo en los apiarios para almacenar el producto de las abejas. ¡Aumenta la cantidad de productos especiales que se forman!,Usado em Apiários para guardar produtos de abelhas. Aumenta a quantidade de produtos especiais formados!,養蜂場でハチの生産物を貯蔵するのに使う。特殊な生産物の形成量が上がる！,,,"在养蜂场中使用, 可储存蜜蜂产物. 可增加形成的特殊产物数量!",XX
$frame5_name,,Honeycomb Frame,XX,Cadre en rayons,Telaio di favo,Honigwaben-Rähmchen,Cuadro de panal,Quadro de Favo,ハニカムのフレーム,,,蜂窝巢框,XX
$frame5_tooltip,,Used in Apiaries to store bee produce. Produced by Industrial Bees!,XX,Sert à stocker des produits apicoles dans les ruchers. Produit par les abeilles industrielles !,Si usa negli apiari per conservare la produzione delle api. Prodotto dalle api industriose!,Wird in Bienenstöcken zur Lagerung von Bienenprodukten verwendet. Produziert von industriellen Bienen!,Úsalo en los apiarios para almacenar el producto de las abejas. ¡Obra de las abejas industriales!,Usado em Apiários para guardar produtos de abelhas. Produzido por Abelhas Industriais,ハチの生産物を保管するため養蜂場で使われる。産業ミツバチが生産する！,,,"在养蜂场中使用, 可储存蜜蜂产物. 由工业蜜蜂建造!",XX
$frame5_lore,,The honeycomb formations from these bees are so well designed that beekeepers can actually use them as frames!,XX,Les formations de rayons de ces abeilles sont si bien conçues que les apiculteurs peuvent les utiliser comme cadres !,Le formazioni di favo di queste api sono così ben realizzate che gli apicoltori possono addirittura utilizzarle come telai!,"Die Honigwaben-Konstruktion dieser Bienen sind so gut geformt, dass Imker sie direkt als Rähmchen nutzen können!",¡Las formaciones de panales de estas abejas están tan bien diseñadas que los apicultores pueden usarlos como cuadros!,As formações de favos dessas abelhas são tão bem elaboradas que apicultores podem usá-las como quadros!,この種が生産するハニカムの設計はうまくできていて、養蜂家はフレームとしてそのまま使うことができる！,,,"这种蜜蜂造出的蜂窝设计精妙, 因此养蜂人可直接拿来当巢框使用!",XX
$tile_tooltip,,Can be picked back up with a Hammer,XX,Peut être ramassé avec un marteau,Può essere recuperata con un martello.,Kann mit einem Hammer wieder aufgenommen werden,Puedes recogerla con un martillo.,Pode ser coletada com um Martelo,ハンマーを使うと手に入る,,,可用锤重新取出,XX
$tile_item_tooltip,,"Used in building, can be placed on the ground",XX,"Sert à la construction, peut être placé sur le sol",Si usa nelle costruzioni. Collocala sul terreno.,"Wird beim Bauen verwendet, kann auf dem Boden platziert werden",Se usa para la construcción. Colócala en el suelo.,"Usado em construções, pode ser colocado no chão.",建築に使われる。地面に置くことができる,,,"用在建筑中, 可直接放置在地上",XX
$tile1_name,,Wood Flooring,XX,Plancher en lambris,Pavimento di legno,Holzboden,Piso de madera,Piso de Madeira,木の床材,,,木地材,XX
$tile2_name,,Wood Panel Flooring,XX,Plancher dalle en bois,Pavimento con pannelli di legno,Boden mit Holzpaneelen,Piso de paneles de madera,Piso de Painel de Madeira,木の床板,,,木地板,XX
$tile3_name,,Wood Edging,XX,Bordure en bois,Bordo di legno,Holzeinfassung,Cantero de madera,Bordas de Madeira,木のへり,,,木边板,XX
$tile_edge_tooltip,,"Used in building, can be placed on the ground. Nature items can be placed on edging tiles",XX,"Sert à la construction, peut être placé sur le sol. Les éléments naturels peuvent être placés sur les bordures",Si usa nelle costruzioni. Collocalo sul terreno. Gli elementi naturali possono essere posizionati lungo i bordi.,"Wird beim Bauen verwendet, kann auf dem Boden platziert werden. Naturgegenstände können auf Einfassungen platziert werden",Se usa para la construcción. Colócalo en el suelo. Puedes colocar objetos naturales sobre los bordes.,"Usado em construções, pode ser colocado no chão. Itens naturais podem ser colocados em bordas.",建築に使われる。地面に置くことができる。天然のアイテムはへりのタイル上の置くことができる,,,"用在建筑中, 可直接放置在地上. 自然物品可放在边缘地块上",XX
$tile4_name,,Stone Flooring,XX,Plancher en pierre,Pavimento di pietra,Steinboden,Piso de piedra,Piso de Pedra,石の床材,,,石地材,XX
$tile5_name,,Stone Panel Flooring,XX,Plancher dalle en pierre,Pavimento con pannelli di pietra,Boden mit Steinpaneelen,Piso de paneles de piedra,Piso de Painel de Pedra,石の床板,,,石地板,XX
$tile6_name,,Stone Edging,XX,Bordure en pierre,Bordo di pietra,Steineinfassung,Cantero de piedra,Bordas de Pedra,石のへり,,,石边板,XX
$tile7_name,,Pier Flooring,XX,Plancher de quai,Pavimento per molo,Kai-Boden,Piso de tablas,Piso Portuário,桟橋の床材,,,桥地材,XX
$tile_water_tooltip,,"Used in building, can be placed on the ground or on shallow water",XX,"Sert à la construction, peut être placé sur le sol ou sur des eaux peu profondes",Si usa nelle costruzioni. Collocalo sul terreno o in acque basse.,"Wird beim Bauen verwendet, kann auf dem Boden oder in seichten Gewässern verwendet werden",Se usa para la construcción. Colócala en el suelo o en aguas bajas.,"Usado em construção, pode ser colocado no chão ou águas rasas",建築に使われる。地面か水辺の浅瀬に置くことができる,,,"用在建筑中, 可直接放置在地上或浅水处",XX
$tile8_name,,Snow,XX,Neige,Neve,Schnee,Nieve,Neve,雪,,,雪,XX
$tile8_tooltip,,Can be picked back up with a Spade,XX,Peut être ramassée avec une bêche,Può essere raccolta con una vanga.,Kann mit einem Spaten aufgenommen werden,Puedes recogerla con una pala.,Pode ser coletada com uma Pá,シャベルを使うと手に入る,,,可用铲重新取出,XX
$tile8_item_tooltip,,It's snow! Don't eat it if it's yellow,XX,C'est de la neige ! Ne la mange pas si elle est jaune,È neve! Non mangiarla se è gialla.,"Es ist Schnee! Nicht essen, wenn er gelb ist",¡Es nieve! No te la comas si está amarilla.,É neve! Não coma se estiver amarelada,雪だ！黄色い部分は食べない方がいい,,,是雪呀! 如果是黄色的就别吃,XX
$carpet_tooltip,,"Used for decoration, can be placed on flooring",XX,"Sert à la décoration, peut être placée sur du plancher",Si usa come decorazione. Posizionalo sui pavimenti.,"Wird zur Dekoration genutzt, kann auf dem Boden platziert werden",Se usa para la decoración. Colócala sobre pisos.,"Usado como decoração, pode ser colocado no chão",装飾に使える。床材の上に置くことができる,,,"用于装饰, 可放在地材上",XX
$carpet1_name,,Red Carpet,XX,Tapis rouge,Tappeto rosso,Roter Teppich,Alfombra roja,Carpete Vermelho,赤いカーペット,,,红毯子,XX
$carpet2_name,,Blue Carpet,XX,Tapis bleu,Tappeto blu,Blauer Teppich,Alfombra azul,Carpete Azul,青いカーペット,,,蓝毯子,
$carpet3_name,,Yellow Carpet,XX,Tapis jaune,Tappeto giallo,Gelber Teppich,Alfombra amarilla,Carpete Amarelo,黄色のカーペット,,,黄毯子,
$wall_tooltip,,"Used for decoration, can be placed on the ground",XX,"Sert à la construction, peut être placé sur le sol",Si usa come decorazione. Collocalo sul terreno.,"Wird zur Dekoration genutzt, kann auf dem Boden platziert werden",Se usa para la decoración. Colócala en el suelo.,"Usada como decoração, pode ser colocada no chão",装飾に使える。地面に置くことができる,,,"用于装饰, 可放在地面上",XX
$wall1_name,,Wood Wall,XX,Mur en bois,Muro di legno,Holzwand,Pared de madera,Parede de Madeira,木の壁,,,木墙,XX
$wall2_name,,Stone Wall,XX,Mur en pierre,Muro di pietra,Steinwand,Pared de piedra,Parede de Pedra,石の壁,,,石墙,XX
$wall3_name,,Grass Wall,XX,Mur végétal,Muro d'erba,Graswand,Pared de hierba,Parede de Grama,ガラスの壁,,,草墙,XX
$wall4_name,,Marble Wall,XX,Mur en marbre,Muro di marmo,Marmorierte Wand,Pared de mármol,Parede de Mármore,大理石の壁,,,大理石墙,XX
$wall5_name,,Marble Grass Wall,XX,Mur en marbre végétal,Muro d'erba in marmo,Marmorgras-Wand,Pared de mármol con hierba,Parede de Mármore e Grama,大理石調のガラスの壁,,,大理石草墙,XX
$wall6_name,,Wood Fence,XX,Clôture en bois,Staccionata in legno,Holzzaun,Valla de madera,Mureta de Madeira,木の柵,,,木栅栏,XX
$wall7_name,"Internally used wall, dev being short for developer. A player probably won't see this",Dev Wall,XX,Mur dev,Muro dello sviluppatore,Entwickler-Wand,Dev Wall,Parede Dev,開発の壁,,,开发者墙,XX
$wall8_name,,Glass Wall,XX,Mur en verre,Muro di vetro,Glaswand,Pared de vidrio,Parede de Vidro,ガラスの壁,,,草墙,XX
$window1_name,,Wood Window,XX,Fenêtre en bois,Finestra di legno,Holzfenster,Ventana de madera,Janela de Madeira,木の窓,,,木窗,XX
$window1_tooltip,,Can be placed on Wood Walls,XX,Peut être placée sur un mur en bois,Può essere posizionata sui muri di legno.,Kann in Holzwände eingesetzt werden,Puedes colocarla sobre paredes de madera.,Pode ser colocada em Paredes de Madeira,木の壁上に作ることができる,,,可放置在木墙上,XX
$window2_name,,Stone Window,XX,Fenêtre en pierre,Finestra di pietra,Steinfenster,Ventana de piedra,Janela de Pedra,石の窓,,,石窗,XX
$window2_tooltip,,Can be placed on Stone Walls,XX,Peut être placée sur un mur en pierre,Può essere posizionata sui muri di pietra.,Kann in Steinwände eingesetzt werden,Puedes colocarla sobre paredes de piedra.,Pode ser colocada em Paredes de Pedra,石の壁上に作ることができる,,,可放置在石墙上,XX
$grass1_name,,Grass,XX,Herbe,Erba,Gras,Hierba,Grama,ガラス,,,草,XX
$light_tooltip,,Used to light up areas,XX,Sert à illuminer des zones,Si usa per illuminare delle aree.,Zur Beleuchtung von Bereichen,Úsala para dar vida a una zona.,Usada para iluminar áreas,一帯を明るくするのに使う,,,用来照亮附近区域,XX
$light1_name,,Lantern,XX,Lanterne,Lanterna,Laterne,Farol,Lanterna,ランタン,,,提灯,XX
$light2_name,,Lamp,XX,Lampe,Lampada,Lampe,Lámpara,Poste de Luz,ランプ,,,灯,XX
$light3_name,,Pondshine in a Bottle,XX,Éclat d'étang en bouteille,Splendor d'acqua in bottiglia,Teichlicht in der Flasche,Estánquea en una botella,Brilho-do-lago Engarrafado,瓶に入ったポンドシャイン,,,瓶装池光,XX
$boat1_name,,Standard Boat,XX,Bateau standard,Barca standard,Standard-Boot,Barco común,Barco Padrão,ふつうのボート,,,标准船,XX
$boat1_tooltip,,Used to travel over deep waters. Click to get in and out,XX,Sert à voyager sur des eaux profondes. Clique pour monter et descendre,Si usa per viaggiare nelle acque profonde. Clicca per entrare e uscire.,Für die Fahrt über tiefe Gewässer. Klicke zum Ein- und Aussteigen,Úsalo para viajar por aguas profundas. Haz clic para entrar y salir.,Usado para atravessar águas profundas. Clique para entrar ou sair,深い海や湖を渡るのに使う。クリックして乗降できる,,,用来在深水区域中航行. 点击以进入或走出,XX
$boat1_item_tooltip,,Can be placed in water to set sail!,XX,Peut être placé dans l'eau pour mettre les voiles !,Può essere collocata in acqua per prendere il mare!,"Kann ins Wasser gesetzt werden, um zu segeln!",¡Puedes colocarlo sobre el agua para hacerte a la mar!,Pode ser colocado na água para zarpar!,水辺に浮かべて航海の準備をしよう！,,,可放在水中以便扬帆起航!,XX
$boat2_name,,Cargo Boat,XX,Cargo,Barca da carico,Frachtboot,Barco de carga,Cargueiro,貨物船,,,货船,XX
$boat2_tooltip,,Used to travel over deep waters. Click to get in and out. Right-click to open storage!,XX,Sert à voyager sur des eaux profondes. Clique pour monter et descendre. Fais un clic droit pour ouvrir le coffre !,Si usa per viaggiare nelle acque profonde. Clicca per entrare e uscire. Fai click col tasto desto per aprire il deposito!,"Für die Fahrt über tiefe Gewässer. Klicke, um ein- und auszusteigen. Rechtsklick zum Öffnen des Lagers!",Úsalo para viajar por aguas profundas. Haz clic para entrar y salir. ¡Haz clic derecho para abrir la bodega!,Usado para atravessar águas profundas. Clique para entrar ou sair. Clique com o botão direito para abrir o armazém!,深い海や湖を渡るのに使う。クリックして乗降できる。右クリックで持ち物の保管スペースを開こう！,,,用来在深水区域中航行. 点击以进入或走出. 右键点击以打开储藏空间!,XX
$boat2_item_tooltip,,Can be placed in water to set sail! Has additional storage built in.,XX,Peut être placé dans l'eau pour mettre les voiles ! Dispose d'un espace de stockage supplémentaire.,Può essere collocata in acqua per prendere il mare! Ha un deposito aggiuntivo integrato.,"Kann ins Wasser gesetzt werden, um zu segeln! Hat zusätzlichen Stauraum eingebaut",¡Puedes colocarlo sobre el agua para hacerte a la mar! Cuenta con espacio de almacenamiento incluido.,Pode ser colocado na água para zarpar! Tem um armazém extra embutido.,水辺に浮かべて航海の準備をしよう！荷物を積めるコンテナがあるよ。,,,可放在水中以便扬帆起航! 内有额外的储货空间.,XX
$scenery1_name,,Skipper's Boat,XX,Bateau du capitaine,Barca di Skipper,Boot des Käpt'n,Barco de don Costa,Barco do Capitão,船長の船,,,船长的船,XX
$scenery1_tooltip,,What a majestic craft!,XX,Quel navire majestueux !,Che imbarcazione meravigliosa!,Was für eine hervorragende Handwerkskunst!,¡Qué embarcación más majestuosa!,Quanto esplendor!,なんて壮大な代物だ！,,,真是条壮观的船!,XX
$scenery2_name,,Sir Sengir Statue,XX,Statue de Sir Sengir,Statua di Sir Sengir,Statue von Sir Sengir,Estatua de sir Sengir,Estátua do Sir Sengir,センギアー氏の像,,,森吉尔雕像,XX
$scenery2_tooltip,,"A beekeeping legend, without them we would not bee where we are today",XX,"Une légende de l'apiculture, sans qui nous ne serions pas là où nous sommes aujourd'hui.","Una leggenda dell'apicoltura, senza la quale non saremmo dove siamo oggi.","Eine Imkerlegende, ohne die wir nicht da wären, wo wir sind","Una leyenda de la apicultura. Sin su ayuda, hoy no estaríamos aquí.","Uma lenda da apicultura, graças a ele, os dias são cada vez MELhores",養蜂界の伝説、彼らなくして今の世界は存在しない,,,"养蜂界的传奇, 没有森吉尔就不会有我们的今天",XX
$npc_item_tooltip,,Ummmm what??? Try not to think about it!,XX,Euuuuh quoi ??? Essaie de ne pas y penser !,"Uhm, cosa??? Prova a non pensarci troppo!","Ähämmm ... was?! Versuche, nicht weiter darüber nachzudenken!","Emmm, ¿qué? ¡Intenta no pensar en eso!",É o quê??? Tente não pensar muito!,うーーーん何だろう？考えないようにしよう！,,,"呃, 什么??? 尽量别想太多!",XX
$npc1_name,,Skipper,XX,Capitaine,Skipper,Käpt'n,Don Costa,Capitão,船長,,,船长,XX
$npc1_tooltip,,Hohoho! Well met!!,XX,Hohoho ! Comme on se retrouve !,Ohohoh! Piacere di conoscerti!!!,Hohoho! Gut getroffen!!,"¡Jo, jo, jo! ¡Te doy la bienvenida!",Ohoho! Belo dia!,ほっほっほっ！よく来たね！,,,嗬嗬嗬! 你好呀!,XX
$npc2_name,,Beetrix,XX,Anabeille,Nettarina,Bienatrix,Colmenia,Belhatriz,ハチ香,,,蜂雅,XX
$npc2_tooltip,,"Hey, how ya getting on!",XX,"Salut, comment ça va ?","Ehi, come va?","Hey, läuft bei dir?",¡Hola! ¿Cómo te va?,"Opa, como é que vai?",ねぇ、調子はどうなの！,,,"嘿, 最近咋样!",XX
$npc3_name,,Dr Beenjamin BhD,XX,Pr Hippolen BhD,Dr. Favino BhD,Dr. Bienjamin BhD,Dr. Abenjamín,Dr. Benjamel BhD,蜂ノ宮博士,,,本杰蜜博士,XX
$npc3_tooltip,,"Oh, it's you again...",XX,"Oh, c'est encore toi...","Oh, di nuovo tu...","Oh, du schon wieder ..","Ah, eres tú de nuevo...","Ah, é você de novo...",あぁ、またキミかね...,,,"噢, 你又来了...",XX
$npc4_name,,Nana Beelia,XX,Mamie Maya,Maya Apelia,Oma Christbiene,Nana Nectina,Vovó Abélia,ミツ代おばあちゃん,,,蜜丽亚奶奶,XX
$npc4_tooltip,,Oh it's so lovely to see you again!,XX,Ça me toujours plaisir de te voir.,"Oh, che bello rivederti!","Oh, es ist so schön, dich wiederzusehen!","¡Ah, qué bonito volver a verte!","Oi, chuchu, é tão bom ver você por aqui!",また会えて嬉しいわ！,,,"噢, 见到你真是太高兴了!",XX
$npc5_name,,Mothense,XX,Mothense,Mothense,Mothense,Mothense,Mothense,Mothense,,,Mothense,XX
$npc5_tooltip,,What a cute lil fox that you could totally go follow on Twitter @MothenseMusic,XX,Quel adorable petit renard que tu devrais totalement aller suivre sur Twitter @MothenseMusic,Una carinissima volpe che dovresti assolutamente seguire su Twitter! @MothenseMusic,"Was für ein süßer, kleiner Fuchs, dem du defintiv auf Twitter unter @MothenseMusic folgen könntest",¡Qué preciosura de zorre que puedes seguir en Twitter! @MothenseMusic,"Que raposinha mais fofa, bem que você poderia ir seguir no Twitter @MothenseMusic",なんてかわいらしいキツネだ、Twitterで@MothenseMusicをフォローしないとね。,,,"多么可爱的小狐狸, 快去推特上关注这位吧 @MothenseMusic",XX
$npc6_name,,Bobbee,XX,Samiel,Apessandro,Bienedikt,Poleny,Bel,ハチ郎,,,鲍蜜,XX
$npc6_tooltip,,*They wave at you*,XX,*te salue de la main*,*ti saluta*,*Winkt dir zu*,*Te saluda con la mano*,*Elu acena para você*,*こちらに向かって手を振っている*,,,*朝你招手*,XX
$npc7_name,,Abbee,XX,Mellona,Acacia,Sabiene,Abelia,Abigamel,ミツ菜,,,爱蜜,XX
$npc7_tooltip,,"Oh... sorry, I was miles away... hello!",XX,"Désolée, j'étais dans les nuages... Salut !","Oh... scusa, ero nel mio mondo... ciao!",Oh ... Entschuldigung. Ich war mit den Gedanken woanders ... Hallo!,"Ah... Lo siento, estaba muy lejos... ¡Hola!","Ah... desculpa, eu estava em outro mundo... Oi!",あら...ごめんなさい、ぼーっとしてわ...こんにちは！,,,"噢...抱歉, 我刚才离得很远...你好!",XX
$npc8_name,,Barnabee,XX,Aristée,Apollo,Barnabie,Robejorro,Barnamel,蜂田,,,巴纳蜜,XX
$npc8_tooltip,,Yo!! What's buzzin'?!,XX,Yo ! Ça roule ?,Bzzz! Che mi racconti?!,Yo!! Was fliegt?,¡Oye! ¿Qué se zumba?,Opa!!! Qual a boa?!,おう！何してんだ？,,,哟!! 干啥呢?!,XX
$npc9_name,,Merchant,XX,Marchand,Mercante,Händler,Mercader,Mercador,商人,,,商人,XX
$npc9_tooltip,,What're ya buying?,XX,Qu'est-ce que t'achètes ?,Che vuoi comprare?,Was kaufste?,¿Qué quieres comprar?,O que quer comprar?,何 買うんで？,,,你想买什么?,XX
$npcX_name,,Ell,XX,Ell,Eli,Ell,Ell,Ell,Ell,,,Ell,
$npcX_tooltip,,Heya!! How did you get here...?,XX,Coucou ! Comment as-tu fait pour arriver ici... ?,Ehi! Come fai a essere qui??,Heyho!!! Wie bist du hierhergekommen?,¡Buenas! ¿Cómo llegaste aquí?...,Oie!!! Como foi que você chegou aqui...?,こんにちは！どうやってここまで来たの...？,,,嘿呀!! 你是怎么到这儿来的...?,
$npcY_name,,Jamie,XX,Jamie,Jamie,Jamie,Jamie,Jamie,Jamie,,,Jamie,
$npcY_tooltip,,Umm... how did you get here??,XX,Hmm... Comment as-tu fait pour arriver ici ?,Uhm... come fai a essere qui??,Öhm ... wie bist du hierhergekommen?,Emm... ¿Cómo llegaste aquí?,Hum... Como você chegou até aqui?!,うーん...どうやってここにたどり着いたの？,,,呃...你是怎么过来的??,
$jukebox_name,,Jukebox,XX,Jukebox,Jukebox,Jukebox,Rocola,Caixa de Som,ジュークボックス,,,音乐盒,XX
$jukebox_tooltip,,Used to play music tracks!,XX,Sert à jouer de la musique !,Si usa per riprodurre tracce musicali!,Wird zum Abspielen von Musikstücken verwendet!,¡Úsala para poner música!,Usada para tocar músicas!,音楽を再生するのに使う！,,,用来播放音乐!,XX
$track_tooltip,,Can be used in a Jukebox to play music!,XX,À utiliser dans un jukebox pour jouer de la musique !,Può essere usata in un jukebox per riprodurre della musica!,Kann in einer Jukebox zum Abspielen von Musik verwendet werden!,¡Úsala en la rocola para poner música!,Pode ser usada numa Caixa de Som para tocar música!,ジュークボックスを使えば音楽を流せる！,,,可放到音乐盒中播放音乐!,XX
$dye_tooltip,,"Can be used with a Brush to paint tiles, walls, and objects!",XX,"À utiliser avec un pinceau pour peindre les planchers, murs et objets !","Può essere usata con un pennello per dipingere piastrelle, mura e oggetti!","Kann mit einer Malerrolle zum Bemalen von Fliesen, Wänden und Gegenständen verwendet werden!","¡Úsala con un pincel para pintar baldosas, paredes y objetos!","Pode ser usada com um Rolo de pintura para pintar pisos, paredes e objetos!",筆を使えばタイルや壁、色んなものに色を付けられる！,,,"和刷子一起使用即可涂画地块, 墙壁和物体!",XX
$dye01_name,,Red Dye,XX,Teinture rouge,Vernice rossa,Rote Farbe,Pintura roja,Tintura Vermelha,赤い染料,,,红染料,XX
$dye02_name,,Blue Dye,XX,Teinture bleue,Vernice azzurra,Blaue Farbe,Pintura azul,Tintura Azul,青い染料,,,蓝染料,XX
$dye03_name,,Yellow Dye,XX,Teinture jaune,Vernice gialla,Gelbe Farbe,Pintura amarilla,Tintura Amarela,黄色の染料,,,黄染料,XX
$dye04_name,,Green Dye,XX,Teinture verte,Vernice verde,Grüne Farbe,Pintura verde,Tintura Verde,緑の染料,,,绿染料,XX
$dye05_name,,Orange Dye,XX,Teinture orange,Vernice arancione,Orange Farbe,Pintura naranja,Tintura Laranja,オレンジの染料,,,橙染料,XX
$dye06_name,,Purple Dye,XX,Teinture violette,Vernice viola,Lila Farbe,Pintura púrpura,Tintura Roxa,紫の染料,,,紫染料,XX
$dye07_name,,Black Dye,XX,Teinture noire,Vernice nera,Schwarze Farbe,Pintura negra,Tintura Preta,黒の染料,,,黑染料,XX
$dye08_name,,White Dye,XX,Teinture blanche,Vernice bianca,Weiße Farbe,Pintura blanca,Tintura Branca,白の染料,,,白染料,XX
$dye09_name,,Shrouded Dye,XX,Teinture mystérieuse,Vernice misteriosa,Sagenumwobene Farbe,Pintura brumosa,Tintura Camuflada,粘り気のある染料,,,迷雾染料,XX
$dye09_lore,,"A dark sticky substance formed from algae in the water drank by the workers, makes for a cool paint!",XX,"Une substance sombre et collante, issue des algues présentes dans l'eau bue par les ouvrières. Ça donne une peinture très cool !",Una scura sostanza appiccicosa che si forma a partire dalle alghe dell'acqua bevuta dalle api operaie. È un bellissimo colore!,"Eine dunkle, klebrige Substanz, die sich aus Algen im Wasser bildet, das die Arbeiter-Bienen trinken, ergibt eine coole Farbe!","Una sustancia oscura y pegajosa que se forma a partir de las algas del agua que beben las obreras. ¡Como pintura, queda genial!","Uma substância escura e grudenta formada pelas algas na água bebida pelas operárias, faz uma tinta bacana!",働きバチが飲んだ水に含まれる藻類から採れた、暗い色で粘り気のある物質。良い感じに塗装できる！,,,"由工蜂喝下的水中那些藻类形成的黑暗粘稠的物质, 用来当染涂料很酷!",XX
